scientific_name,range,type locality
Clibanornis rubiginosus caquetae,SE Colombia (Caquetá and Putumayo),"Morelia, 900 feet, Caqueta, Colombia."
Thripadectes flammulatus bricenoi,Andes of w Venezuela (Mérida),"Culatd, Andes of Merida, Venezuela."
Thripadectes virgaticeps sclateri,W Andes of Colombia (Cauca and Nariño),"San Pablo, 4500 feet [Province of Tuquerres, Department of Narifio], Colombia."
Thripadectes melanorhynchus striaticeps,E Andes of Colombia (single record from w Meta),Bogota.
Automolus subulatus nicaraguae,Caribbean lowlands of e Nicaragua,"Rio Grande, Nicaragua."
Automolus subulatus cordobae,NW Colombia,"Cerro Mucurucucú, Córdoba, Colombia."
Premnoplex brunnescens albescens,Subtropical mountains of e Panama (Cerro Tacarcuna),"east slope of Mt. Tacarcuna, 4600 feet, eastern Panami."
Premnoplex brunnescens coloratus,Subtropical Santa Marta Mountains (ne Colombia),"San Miguel, 7500 feet, Sierra Nevada de Santa Marta, Colombia."
Aphrastura spinicauda bullocki,Mocha I. (Chile),"Mocha Island, Chile."
Aphrastura spinicauda fulva,Chiloé I. (Chile),"Ancud, Chiloe Island, Chile."
Leptasthenura aegithaloides grisescens,Coastal arid s Peru and n Chile,"Gatico, Antofagasta, Chile."
Leptasthenura pileata latistriata,Andes of w Peru (Ayacucho),"Manzanallo, cerca de Ticrapo, 13°23'S, 75° 26'W, Castrovirreyna, Huancavelica, Perú."
Leptasthenura andicola extima,Santa Marta Mountains (ne Colombia),"Paramo de Macotama [ = Chiruqua], Sierra Nevada de Santa Marta, Colombia."
Leptasthenura andicola exterior,E Andes of Colombia (Boyacá),"Lagunillas, Boyaca, Colombia."
Leptasthenura andicola certhia,Andes of w Venezuela (Mérida and Trujillo),"San Antonio and Paramo de Santo Domingo [Andes of Merida], Venezuela."
Hellmayrea gularis brunneidorsalis,Sierra de Perijá (Colombia/Venezuela border),"Cerro Tetarí, alto Río Negro, Sierra de Perijá, Zulia, Venezuela."
Hellmayrea gularis cinereiventris,Andes of w Venezuela (Mérida and Trujillo),"Quintero, 9250 feet, near Merida, Venezuela."
Asthenes flammulata multostriata,E Andes of Colombia,Bogota.
Asthenes flammulata quindiana,C Andes of Colombia (Nevado de Tolima),"Paramo de Santa Isabel, 12,500 feet, Central Andes of Colombia."
Asthenes wyatti wyatti,Arid Andes of n Colombia (Santander),"Paramo de Pamplona, Santander, Colombia."
Asthenes wyatti sanctaemartae,Santa Marta Mountains (ne Colombia),"Macotama, Sierra Nevada de Santa Marta, Colombia."
Asthenes wyatti mucuchiesi,Andes of nw Venezuela (Mérida),"Paramo de Mucuchies, Merida, Venezuela."
Asthenes wyatti phelpsi,Sierra de Perijá (Colombia/Venezuela border),"""Frontera 2"", Sierra de Perijá, Zulia, Venezuela, al pie del Cerro Tetarí, cerca de la frontera con Colombia, 10°58'38'N., 72°35'O."
Asthenes wyatti aequatorialis,W Andes of c Ecuador,"Mt. Chimborazo, 13,000 feet, Ecuador."
Asthenes wyatti azuay,Andes of s Ecuador (Azuay),"Bestion, 10,100 feet, Azuay, Ecuador."
Asthenes sclateri cuchacanchae,Andes of sw Bolivia (Cochabamba and Potosí),"Cuchacancha, Bolivia."
Asthenes humilis cajamarcae,Arid temperate w Andes of Peru (Cajamarca),"Cajamarca, 10,000 feet, Peru."
Asthenes pyrrholeuca pyrrholeuca,NW Argentina,Paraguay.
Asthenes fuliginosa fumigata,C and Western Andes of Colombia,"Páramo del Tábano, Nariño, Colombia."
Xenerpestes minlosi umbraticus,Pacific lowlands of Colombia and northwestern Ecuador,"Punto Muchimbo, Río San Juan, El Valle, Colombia."
Roraimia adusta duidae,Tepuis of s Venezuela (Mt. Duida),"Mt. Duida, 5000 feet, Venezuela."
Cranioleuca vulpina apurensis,W Venezuela (w Apure),"Guasdualito, 60 meters, upper Apure River, Apure, Venezuela."
Cranioleuca vulpina foxi,C Bolivia (e Cochabamba),"mouth of the Rio Chapare, 825 feet, Cochabamba, Bolivia."
Cranioleuca pyrrhophia rufipennis,"Known from type locality in La Paz, Bolivia","Tilotilo, Bolivia."
Cranioleuca semicinerea goyana,E Brazil (s-c Goiás),"Rio das Almas, Fazenda Thome Pinto, 2Vz leagues from Jaragua, Goiaz, Brazil."
Pseudasthenes humicola goodalli,Andes of n Chile (sw Antofogasta),"Quebrada Paposo; Provincia de Antofagasta, Chile."
Pseudasthenes cactorum lachayensis,C coast of Peru (Lomas de Lachay),"Lomas de Lachay, 11°24'S, 77°24'W, Chancay, 90 Km.al norte de Lima, Perú."
Certhiaxis cinnamomeus marabinus,NE Colombia and nw Venezuela,"Mene Grande, 80 meters, Lake Maracaibo, Zulia, Venezuela."
Synallaxis gujanensis columbiana,Tropical and subtropical Eastern Andes of Colombia,"Buenavista, 4500 feet, Colombia."
Synallaxis brachyura brachyura,Magdalena Valley and n Western Andes of Colombia,Colombia = Bogota.
Synallaxis moesta moesta,Tropical and subtropical Eastern Andes of Colombia,Bogota.
Synallaxis cabanisi fulviventris,E base of Andes of Bolivia (south to s Beni and Cochabamba),"Yungas, 3600 feet, Cochabamba, Bolivia."
Synallaxis albigularis rodolphei,S Colombia,"Río Rumiyaco, sureste de Colombia."
Synallaxis albescens latitabunda,SW Costa Rica,"Boruca, Costa Rica."
Synallaxis albescens insignis,Andes of Colombia,"Quetame, 4800 feet, Eastern Andes, Colombia."
Synallaxis albescens nesiotis,Santa Marta Mts. (ne Colombia) to n Venezuela; Isla Margarita,"El Valle, Margarita Island."
Synallaxis azarae media,W and C Andes of Colombia and n Ecuador,"Salento, 7000 feet, Central Andes, Colombia."
Synallaxis candei atrigularis,N Colombia (Magdalena Valley),"Gamarra, Magdalena, Colombia."
Synallaxis cinnamomea terrestris,Tobago,Tobago.
Masius chrysopterus bellus,W slope of W Andes to w side of Central Andes of Colombia,"Riolima, 4,000 ft., Valle del Cauca, Colombia."
Cryptopipo litae suffusa,Extreme e Panama (Darién) and adjacent nw Colombia,"Obaldia, Caribbean slope, eastern Panama."
Lepidothrix coronata caquetae,Tropical se Colombia (east of Andes in w Meta and w Caquetá),"Morelia, Caqueta, Colombia."
Manacus vitellinus milleri,N Colombia in Sinú and lower Cauca valleys,"Puerto Valdivia, 360 ft., lower Cauca River, Antioquia, Colombia."
Manacus vitellinus viridiventris,W Colombia w of W Andes and e side in upper Cauca Valley,"Jiminez [= Jimenez], near Buenaventura, Pacific slope, Valle del Cauca."
Manacus manacus abditivus,"Santa Marta, lower Cauca and middle Magdalena valleys","Sierra Nevada de Santa Marta, Colombia."
Manacus manacus flaveolus,N Colombia (tropical upper Magdalena Valley),"Bogota,' Colombia; restricted to Honda, Magdalena Valley, Tolima, Colombia (D. W. S.)."
Manacus manacus umbrosus,Tropical s Venezuela (Amazonas),"Cerro Yapacana, upper Orinoco, Amazonas, Venezuela."
Machaeropterus striolatus obscurostriatus,Tropical nw Venezuela (Mérida),"El Vigia, 200 m., Merida, Venezuela."
Pseudopipra pipra minima,W slope of Western Andes of Colombia (Cauca),"Cocal, Andes al oeste de Popayán, Cauca, Colombia (Nuevo nombre para Pipra leucocilla minor pre-cupado por Pipra mentalis minor Hartert, Chapman, 1914: 623,1898: 489."
Pseudopipra pipra bolivari,NW Colombia (upper Sinú Valley),"Murucucii, 1,500 m., Bolivar, Colombia"
Pseudopipra pipra unica,Subtropical Colombia (Antioquia and Huila),"El Isno [= Lomas de Isnos], head of Magdalena Valley, Huila, Colombia"
Ceratopipra erythrocephala flammiceps,E Colombia (Santander),"El Tambor, Santander, Colombia."
Pipreola riefferii tallmanorum,Andes of central Peru (Huánuco),"Hacienda Paty, Cordillera de Carpish, Huánuco, Perú."
Pipreola aureopectus decora,Santa Marta Mountains (ne Colombia),"Chirua, 7,000 ft., Santa Marta region, Colombia."
Pipreola aureopectus festiva,Coastal mountains of n Venezuela,"Cumbre de Valencia, Carabobo, Venezuela."
Pipreola formosa rubidior,"Mts. of ne Venezuela (Anzoátegui, Monagas and Sucre)","La Trinidad, 5,600 ft., nearCarapas, Mount Turumiquire, Sucre, Venezuela."
Phibalura flavirostris boliviana,Foothills of w Bolivia (La Paz),"near Atten [= Aten], Aplobamba [= Apolo] , La Paz, Bolivia."
Ampelion rufaxilla antioquiae,Subtropical Andes of w Colombia and (?) n Ecuador,"Santa Elena, Antioquia, Colombia."
Pyroderus scutatus occidentalis,Andes of w Colombia and nw Ecuador,"San Antonio, 6,600 ft., Western Andes, Colombia."
Pyroderus scutatus granadensis,E Andes of Colombia and w Venezuela,"Nouvelle Grenade [= 'Bogota,' Colombia]."
Tityra inquisitor buckleyi,Tropical se Colombia (Caquetá) and e Ecuador (Napo-Pastaza),"Yanayacu, eastern Ecuador."
Tityra semifasciata hannumi,Arid tropical nw Mexico (se Sonora and ne Sinaloa),"San Francisco Canon on Sonora-Sinaloa boundary, 2,000 ft., extreme southeastern Sonora, Mexico."
Schiffornis stenorhyncha stenorhyncha,Tropical ne Colombia and n Venezuela,"San Esteban, Carabobo, Venezuela."
Laniocera rufescens griseigula,"Tropical n Colombia (Córdoba, Antioquia and Santander)","Quimari, 400 m., southwestern Bolivar, Colombia."
Iodopleura pipra leucopygia,"Coastal ne Brazil (Paraíba, Pernambuco, Alagoas and Bahia)",British Guiana.
Laniisoma elegans venezuelense,Locally from tropical ne Colombia to nw Venezuela,"Santa Barbara, 200 m., Barinas, Venezuela."
Laniisoma elegans cadwaladeri,Tropical nw Bolivia (La Paz),"Santa Ana, 2,200 ft., Rio Coroico, La Paz, Bolivia."
Xenopsaris albinucha minor,Locally in w and c Venezuela and extreme n Brazil (Roraima),"Quiribana de Caicara, Rio Orinoco, Venezuela."
Pachyramphus cinnamomeus magdalenae,N Colombia to nw Venezuela (Maracaibo basin),"Algodonal, Rio Magdalena, Bolivar, Colombia."
Pachyramphus albogriseus coronatus,Santa Marta Mts. (n Colombia) and nw Venezuela (Zulia),"Cerro Tamuypejocha, 1,975 m., upper Rio Negro, Sierra de Perija, Zulia, Venezuela."
Pachyramphus major itzensis,"SE Mexico (Campeche, Yucatán, Quintana Roo) and Belize","Chichen Itza, Yucatan, Mexico."
Pachyramphus homochrous canescens,Caribbean coast of n Colombia and nw Venezuela,"Cagualito [= Cacagualito] , 1,500 ft.. Sierra Nevada de Santa Marta, Colombia,"
Pachyramphus homochrous quimarinus,NW Colombia (Sinú Valley),"Quimari, 400 m., southwestern Bolivar, Colombia."
Oxyruncus cristatus frater,Discontinuously distributed Costa Rica and w Panama,"Calovevora, Veraguas, Panama."
Oxyruncus cristatus tocantinsi,Central Brazil (Goiás to Pará and Amapá),"Baiao, Pedral, Rio Tocantins, Brazil."
Onychorhynchus coronatus fraterculus,NE Colombia to e Venezuela (w Zulia and w Barinas),"Sierra Nevada de Santa Marta, Colombia."
Myiobius barbatus semiflavus,E-central Colombia (Nechí region of Antioquia),"El Tambor, Santander, Colombia."
Piprites chloris perijana,Sierra de Perijá (e Colombia) and Andes of w Venezuela,"La Sabana, 1,300 m., Rio Negro, Perija, Zulia, Venezuela."
Platyrinchus mystaceus perijanus,Subtropical Sierra de Perijá (Colombia/Venezuela border),"Cerro Pejochaina, 1,800 m., upper Rio Negro, Sierra de Perija, Zulia, Venezuela."
Platyrinchus mystaceus imatacae,S Venezuela (Sierra de Imataca in Bolívar),"Cerro Tomasote, 500 m., El Palmar, Sierra de Imataca, Bolivar, Venezuela."
Platyrinchus mystaceus ptaritepui,Tepuis of se Venezuela (se Bolívar),"Ptari-tepui (southwestern slope), 1,700 m.. Gran Sabana, Bolivar, Venezuela."
Leptopogon amaurocephalus idius,Coiba I. (Panama),"Isla Coiba, Panama."
Leptopogon amaurocephalus diversus,Santa Marta and Magdalena valleys of n Colombia and w Zulia,"Mamatoco, Sierra Nevada de Santa Marta, Colombia."
Phylloscartes superciliaris palloris,E Panama (Darién) and adjacent Colombia (Chocó),"Tapalisa [= Cerro Tacarcuna] , Darien, eastern Panama."
Phylloscartes flaviventris,Coastal mts. of n Venezuela,"Ejido and Merida, Venezuela; type from Merida, fide Hellmayr, 1927, Field Mus. Nat. Hist., Zool. Ser., 13, pt. 5, p. 349."
Pseudotriccus pelzelni berlepschi,Mountains of extreme e Panama and adjacent nw Colombia,"Cerro Pirre, Panama."
Atalotriccus pilaris pilaris,N Colombia and adjacent Venezuela (Zulia and Táchira),"environs of Cartagena, Bolivar, Colombia."
Hemitriccus margaritaceiventer septentrionalis,S Colombia (arid tropical upper Magdalena Valley),"Honda, Magdalena Valley, Colombia."
Hemitriccus margaritaceiventer duidae,Tepuis of s Venezuela (Mt. Duida),"Chorrera de Vegas, 4,700 ft., Cerro Duida, Venezuela."
Hemitriccus margaritaceiventer breweri,Subtropical se Venezuela (Jaua massif),"Meseta de Sarisarihama, 1,400 m., Bolivar, Venezuela,"
Hemitriccus granadensis lehmanni,Santa Marta Mountains (ne Colombia),"San Miguel, headwaters of the Rio Macotama, north slope of Sierra Nevada de Santa Marta, Colombia."
Hemitriccus granadensis granadensis,Andes of Colombia and ne Ecuador,"Nouvelle-Grenade' [= 'Bogota], Colombia; restricted to Santa Elena, Antioquia, Colombia (J. T. Z.)."
Hemitriccus granadensis intensus,Sierra de Perijá (Colombia/Venezuela border),"Cerro Tamuyejocha, 1,975 m, Rio Negro, Sierra de Perija, western Zulia, Venezuela."
Hemitriccus granadensis federalis,Montane forests of coastal n Venezuela (Distrito Federal),"No [= No] Leon, 2,000 m., Distrito Federal, Venezuela."
Hemitriccus granadensis caesius,Andes of se Peru (Puno) and adjacent n Bolivia,"Santo Domingo (Inca Mine), 6,000 [ft.] , Puno, southeastern Peru."
Poecilotriccus plumbeiceps viridiceps,S Bolivia to nw Argentina (Jujuy and Salta),"San Lorenzo, Jujuy, Argentina."
Poecilotriccus plumbeiceps cinereipectus,SE Brazil (Espírito Santo and se Minas Gerais); Alagoas,"Jatiboca, 900-1,000 m., Espirito Santo, Brazil."
Poecilotriccus latirostris austroriparius,E Brazil (right bank of Rio Tapajós near Santarém in w Pará),"Santarem, Brazil."
Poecilotriccus latirostris senectus,Amazonian Brazil (ne Amazonas and nw Pará),"Boca do Igarape-Piaba, near Obidos, Para, Brazil."
Poecilotriccus sylvia superciliaris,Tropical n Colombia (Cauca and Magdalena valleys),"Venezuela?'; type is labeled Carthagena [= Cartagena, Bolivar, Colombia], fide Hellmayr, 1927, Field Mus. Nat. Hist., Zool. Ser., 13, pt. 5, p. 306."
Rhynchocyclus olivaceus mirus,NW Colombia (lower Atrato Valley and inland from coast),"Murindo, Antioquia, Colombia."
Rhynchocyclus olivaceus flavus,N and c Colombia and n Venezuela,"Onaca, 2,500 ft., near coast. Sierra Nevada de Santa Marta, Colombia."
Rhynchocyclus olivaceus tamborensis,Central Colombia (Rio Lebrija region of Santander),"El Tambor, Santander, Colombia."
Tolmomyias sulphurescens asemus,W Colombia (Cauca and Magdalena valleys),"Pavas, western Colombia."
Tolmomyias sulphurescens berlepschi,Trinidad,"Caparo, Trinidad."
Tolmomyias sulphurescens duidae,Tepuis of se Venezuela and adjacent nw Brazil,"Cano Seco, 2,250 ft., Cerro Duida, Venezuela."
Pyrrhomyias cinnamomeus assimilis,Santa Marta Mountains (ne Colombia),"Valparaiso, Sierra Nevada de Santa Marta, Colombia."
Pyrrhomyias cinnamomeus vieillotioides,Coastal mountains of nw Venezuela (Lara to Miranda),"Caracas, Venezuela."
Pyrrhomyias cinnamomeus spadix,Coastal mountains of ne Venezuela (Anzoátegui to w Sucre),"Los Palmales, 450 m., Monagas, Venezuela."
Camptostoma obsoletum caucae,"Colombia (Western Andes, Cauca and Magdalena valleys)","Rio Frio, 3,500 ft., Cauca Valley, Colombia."
Mecocerculus leucophrys montensis,northern Colombia (Sierra Nevada de Santa Marta),"Paramo de Macotama, 11,000 ft., Sierra Nevada de Santa Marta, Colombia."
Mecocerculus leucophrys notatus,W and central Andes of Colombia (south to Cauca),"Leonera, near Caldas, Colombia."
Anairetes alpinus bolivianus,Yungas of w Bolivia (La Paz),"Kilometer 50, 13,500 ft., Yungas railway, La Paz, Bolivia."
Uromyias agraphia plengei,E Peru (Cordillera de Colán in Amazonas),"Cordillera Colán, 5°34'S, 78°19'W, Amazonas, Perú."
Capsiempis flaveola leucophrys,Colombia (Magdalena Valley) to nw Venezuela,"Bogota, Colombia."
Capsiempis flaveola magnirostris,SW Ecuador (Pichincha to El Oro),"Chimbo, Ecuador."
Polystictus pectoralis bogotensis,W Colombia (Cauca Valley and Cundinamarca),"Suba, Savannah de Bogota, Colombia."
Myiopagis gaimardii trinitatis,Trinidad,"Caparo, Trinidad."
Myiopagis gaimardii bogotensis,Tropical ne Colombia and n Venezuela,"Bogota,' Colombia."
Myiopagis parambae absita,Extreme e Panama (Darién),"old Tacarcuna village site, 950 m., headwaters of the Rio Pucro, base of Cerro Mali, Serrania del Darien, Panama."
Myiopagis olallai incognita,"Serranía de Perijá, Venezuela","Ayapa (=La Sabana), upper Río Negro, State of Zulia, Venezuela (ca. 10°02’N, 72°45’W; 1100 m elevation);"
Myiopagis cotta,Jamaica,Jamaica.
Myiopagis viridicata pallens,"Colombia (Cundinamarca, Huila and Santa Marta region)","Sierra Nevada de Santa Marta, Colombia."
Elaenia dayi tyleri,"tepuis of southern Venezuela (Duida, Huachamacari, and Parú)","Cerro Duida, 5,000 ft., Venezuela."
Elaenia dayi dayi,"Tepuis of s Venezuela (Roraima, Kukenamk and Ptari-tepui)","summit of Cerro Roraima, 8,600 ft., Venezuela."
Elaenia frantzii browni,N Colombia (Santa Marta Mountains and Sierra de Perijá),"Pueblo Viejo, 8,000 ft., Sierra Nevada de Santa Marta, Colombia."
Elaenia martinica barbadensis,Barbados,Barbados.
Elaenia martinica chinchorrensis,"Great Cay I., Chinchorro Bank, off Quintana Roo (eastern Mexico) and Half Moon Caye, Belize; ; the subspecfic identity of elaenias on other cayes off of Belize is not established, and the validity of the poorly known chinchorrensis is questioned by some","Great Key, Chinchorro Bank, Quintana Roo, Mexico."
Elaenia martinica cinerascens,"San Andrés, Providéncia, Santa Catalina Is. (off Honduras)",Old Providence Island.
Phyllomyias zeledoni zeledoni,Mountains of Costa Rica and w Panama,"Dota and Barranca, Costa Rica; restricted to Dota (J. T. Z.)."
Phyllomyias zeledoni wetmorei,Sierra de Perijá (Colombia/Venezuela border),"Jamayaujaina [= Cerro Pejochaina] , 1,640 m., Rio Negro, Sierra de Perija, Zulia, Venezuela."
Phyllomyias zeledoni bunites,Tepuis of s Venezuela in Bolívar (Cerro Chimantá-tepui),"western slope of Cerro Chimantatepui, 1,300 m., Bolivar, Venezuela."
Phyllomyias urichi,"Extreme ne Venezuela (Sucre, Monagas and Anzoátegui)","Quebrada Seca, Sucre, Venezuela."
Phyllomyias griseiceps caucae,west central Colombia (upper Cauca Valley),"Miraflores, 6,400 ft., east of Palmira, Central Andes, Cauca, Colombia."
Phyllomyias nigrocapillus flavimentum,Santa Marta Mountains (ne Colombia),"San Lorenzo, 7,500 ft. [7,000 ft. on original label] , Sierra Nevada de Santa Marta, Colombia."
Zimmerius chrysops minimus,Santa Marta Mountains (ne Colombia),"Minca, 2,000 ft.. Sierra Nevada de Santa Marta, Colombia."
Euscarthmus meloryphus paulus,NE Colombia (Santa Marta region) and n Venezuela,"Chirua, Sierra Nevada de Santa Marta, Colombia."
Lathrotriccus euleri flaviventris,Grenada (Lesser Antilles). Extinct,"South America; restricted to Trinidad by Hellmayr, 1927, Field Mus. Nat. Hist., Zool. Ser., 13, pt. 5, p. 215."
Contopus fumigatus cineraceus,Subtropical n Venezuela (Yaracuy to Miranda),"Caracas, Venezuela."
Contopus sordidulus peninsulae,S Baja California; winters to nw South America,"Sierra de la Laguna, Baja California, Mexico."
Contopus caribaeus bahamensis,"Grand Bahama, Abaco, Andros, New Providence and Eleuthera","Bahamas; cotypes from Nassau, New Providence, fide Bangs and Penard, 1925, Bull. Mus. Comp. Zool., 67, p. 203."
Contopus caribaeus nerlyi,Islands off s Camagüey (Cuba),"Archipielago de los Jardines de la Reina, Camagiiey, Cuba."
Contopus hispaniolensis tacitus,Gonâve I. (Haiti),"Anse a Galets, Gonave Island, Haiti."
Contopus latirostris brunneicapillus,"Montane forests of Dominica, Guadeloupe and Martinique",Dominica.
Contopus latirostris latirostris,Montane forests of St. Lucia,St. Lucia.
Empidonax albigularis timidus,Highlands of nw Mexico (Chihuahua to s Durango),"El Salto, Durango, Mexico."
Empidonax affinis vigensis,Oak-pine forests of e Mexico (Veracruz),"Veracruz, Mexico."
Empidonax fulvifrons fulvifrons,Mountains of ne Mexico (Tamaulipas and San Luis Potosí),"Texas; ?error, probably mountains of northeastern Mexico as suggested by Ridgway, 1884, Proc. Biol. Soc. Washington, 2, p. 109; restricted to Miquiahuana, Tamaulipas by Lowery and Dalquest, 1951, Univ. Kansas Publ., Mus. Nat. Hist., 3, p. 612."
Empidonax fulvifrons brodkorbi,S Mexico (Río Molino area of s Oaxaca),"Rio Molino (ca. lat. 16° 5' N., long. 96° 29' W.), southern Oaxaca, Mexico."
Empidonax fulvifrons inexpectatus,Central and s Honduras,"Cerro Cantoral, 6,500 ft., Achaga, Honduras."
Sayornis nigricans aquaticus,S Mexico (highlands of s Chiapas) to Guatemala and Nicaragua,"Duehas, Guatemala."
Sayornis nigricans amnicola,Highlands of Costa Rica and w Panama (Chiriquí),"Boquete, Panama."
Sayornis saya quiescens,Northern half of Baja California and Isla de Cedros,"San Jose, 2,500 ft., about lat. 31° N., about 45 miles northeast of San Quintin, Baja California, Mexico."
Sublegatus arenarum tortugensis,Isla La Tortuga (off n Venezuela),"Garambeo, Isla La Tortuga, Venezuela."
Pyrocephalus rubinus major,SE Peru (Cuzco and Puno),"no locality; restricted to Chaquimayo, Andes of Carabaya, Peru by Laubmann, 1930, Deutsch. Gran Chaco-Exped. Vogel, p. 214."
Pyrocephalus nanus nanus,Galapagos Islands (except San Cristóbal),"Galapagos Archipelago; type from James Island [= San Salvador] , fide Ridgway, 1894, Proc. U. S. Nat. Mus., 17, p. 365"
Pyrocephalus nanus dubius,extinct; formerly San Cristóbal I. (Galapagos Islands); last reported 1987,Galapagos (Colon) Islands [= Chatham Island (Isla San Cristobal)]
Knipolegus poecilurus venezuelanus,Coastal cordillera of n Venezuela (Distrito Federal),"El Escorial, 2,500 m., Merida, Venezuela."
Muscisaxicola maculirostris niceforoi,Eastern Andes of Colombia (Boyacá and Cundinamarca),"mountains of Bogota, Colombia."
Muscisaxicola maculirostris rufescens,Andes of Ecuador (Pichincha to Azuay),"Yocon, Chimborazo, Ecuador."
Muscisaxicola rufivertex rufivertex,Andes of s Chile and s Argentina; winters north to Antofagasta,"Cobija, Antofagasta, Chile."
Muscisaxicola maclovianus maclovianus,Falkland Islands,"lies Malouines, dans les environs de la bale de I'Huile, du port Duperrey et les vallees qui avoisinent I'Aiguade."
Muscisaxicola alpinus columbianus,Central Andes of Colombia (Nevado del Ruiz to Cauca),"Paramo de Santa Isabel, Central Andes, Colombia."
Muscisaxicola alpinus quesadae,E Andes of Colombia (Boyacá and Cundinamarca),"Lagunillas, Boyaca, Colombia."
Cnemarchus erythropygius orinomus,Santa Marta Mountains and Eastern Andes of n Colombia,"between 11,400 and 12,000 ft., above Mamancanaca, Sierra Nevada de Santa Marta, Colombia."
Pyrope pyrope fortis,Chiloé I. (Chile),"Ancud, Isla Grande de Chiloe, Chile"
Agriornis albicauda pollens,Andes of Ecuador (north to Imbabura),"New name for Agriornis andicola Sclater PZS 1860, p.78; Panza, Ecuador."
Agriornis lividus lividus,Coast and mountains of Chile (Atacama to Valdivia),"mountains of Valparaiso, Chile."
Silvicultrix diadema tovarensis,Coastal cordillera of n Venezuela (Aragua and Distrito Federal),"Colonia Tovar, 1,950 m., Aragua, Venezuela."
Ochthoeca rufipectoralis poliogastra,Santa Marta Mountains (ne Colombia),"Sierra Nevada de Santa Marta, Colombia."
Ochthoeca rufipectoralis rubicundula,Sierra de Perijá (Colombia/Venezuela border),"above Airoca, between 9,500 and 10,000 ft.. Sierra de Perija, Magdalena, Colombia."
Ochthoeca rufipectoralis rufopectus,Eastern Andes of Colombia (south to Bogotá),"Colombia; restricted to Pacho, Cundinamarca by Zimmer, 1942, Amer. Mus. Novit., no 1203, p. 14."
Ochthoeca fumicolor ferruginea,Central and Western Andes of Colombia (Antioquia),"Santa Elena, 9,000 ft., Antioquia, Colombia."
Ochthoeca leucophrys leucophrys,Andes of w Bolivia,"Sicasica, La Paz, Bolivia."
Ramphotrigon megacephalum venezuelense,NW Venezuela (and probably adjacent Colombia),"Ciudad Bolivia, 150 m., Barinas, Venzuela."
Attila spadiceus caniceps,Trop. n Colombia (middle Magdalena and lower Sinú valleys),"Jaraquiel, Bolivar [= Cordoba], Colombia."
Attila spadiceus parvirostris,Santa Marta Mountains (ne Colombia) and nw Venezuela,"Minca, Sierra Nevada de Santa Marta, Colombia."
Myiarchus yucatanensis lanyoni,Cozumel I. (off Yucatán Peninsula of e Mexico),"ca. 12 km. southwest of San Miguel, Isla Cozumel, Quintana Roo, Mexico."
Myiarchus cephalotes caribbaeus,Mountains of n Venezuela (Trujillo and Lara to Sucre),"Galipan, 6,000 ft., Cerro del Avila, Distrito Federal, Venezuela."
Myiarchus tyrannulus cozumelae,breeds Cozumel I. (off Yucatán Peninsula of southeastern Mexico); winter range unknown,"Cedral, Isla Cozumel, Quintana Roo, México"
Myiarchus tyrannulus insularum,"Utila, Roatán and Bonaca islands (off Honduras)","Isla Utila, Honduras."
Myiarchus stolidus stolidus,Jamaica,Jamaica.
Myiarchus oberi oberi,Lesser Antilles (Dominica and Guadeloupe),Dominica.
Myiarchus oberi sanctaeluciae,St. Lucia (Lesser Antilles),Santa Lucia.
Myiarchus oberi sclateri,Martinique (Lesser Antilles),Martinique.
Machetornis rixosa obscurodorsalis,llanos of eastern Colombia and southwestern Venezuela; records from northeastern Ecuador presumably are of this subspecies,"Ciudad Bolivia, 150 m., Barinas, Venezuela."
Pitangus sulphuratus caucensis,"W and s Colombia (sw Bolívar, Cauca and Magdalena valleys)","Cali, Cauca Valley, Colombia."
Megarynchus pitangua tardiusculus,Foothills of nw Mexico (s Sinaloa to Nayarit),"Rancho Santa Barbara, 2,500 ft., 20 miles northeast of Rosario, Sinaloa, Mexico."
Megarynchus pitangua caniceps,SW Mexico (s Jalisco),"Barranca Veltran, near San Marcos, southern Jalisco, Mexico."
Megarynchus pitangua deserticola,Central Guatemala (valley of Río Negro),"Sacapulas, 25 miles east of Nebaj, Rio Negro valley, Guatemala."
Myiozetetes cayanensis rufipennis,E Colombia to n Venezuela and e Ecuador,"Valencia, Carabobo, Venezuela."
Conopias albovittatus distinctus,Lower Caribbean slopes of Costa Rica,"Rio Reventazon, near Guayabo, Costa Rica."
Conopias cinchoneti icterophrys,Andes of Colombia to nw Venezuela (Sierra de Perijá),"Bogota,' Colombia."
Myiodynastes maculatus nobilis,Caribbean coast of ne Colombia to w slope of Sierra de Perijá,"Sierra Nevada de Santa Marta, Colombia."
Tyrannus vociferans xenopterus,Highlands of sw Mexico (Guerrero),"Chilpancingo, Guerrero, Mexico."
Tyrannus dominicensis vorax,Lesser Antilles; winters to Trinidad and the Guianas,Martinique.
Tyrannus caudifasciatus flavescens,Isle of Pines,"Los Indios, Isle of Pines."
Tyrannus caudifasciatus caymanensis,Cayman Islands,"Grand Cayman, West Indies."
Tyrannus savana sanctaemartae,Caribbean coast of n Colombia and nw Venezuela (Guajira Pen.),"Bonda, Sierra Nevada de Santa Marta, Colombia."
